,bphP_light_mean_rpm,wt_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_61790,43.91349692311051,31.67320110771615,0.47140172599704333,0.6986026402104704,cds-ABJ14053.1,pth,peptidyl-tRNA hydrolase
gene-PA14_61820,269.0638349692067,227.48201086712552,0.24219602696444567,2.5481288647378,cds-ABJ14054.1,ychF,putative GTP-binding protein
gene-PA14_61830,0.27620482415515973,0.20621090846881304,0.42161582553615984,0.17965340732329277,,,
gene-PA14_61840,35.701910157463345,38.966890273513634,-0.12624753413983303,0.15995194984641517,cds-ABJ14055.1,vapI,putative virulence-associated protein
gene-PA14_61850,121.12334665731525,152.89762366975756,-0.3360890088225825,0.5080664406797909,cds-ABJ14056.1,iutA,putative TonB-dependent receptor
gene-PA14_61860,131.0006032287603,118.0487366983051,0.1501908510693117,0.5221786126661501,cds-ABJ14057.1,yadF,putative carbonic anhydrase
gene-PA14_61870,36.88760318245048,41.6853315312828,-0.1764037529650618,0.26094220372836746,cds-ABJ14058.1,PA14_61870,conserved hypothetical protein
gene-PA14_61880,15.107379840235618,14.497836583268855,0.059415830266158876,0.12163599093176389,cds-ABJ14059.1,rimI,peptide n-acetyltransferase RimI
gene-PA14_61890,57.58027579338207,56.15145468015007,0.036251300193233034,0.04274936983731921,cds-ABJ14060.1,PA14_61890,conserved hypothetical protein
gene-PA14_61910,2.0121499846126167,1.6671612258808022,0.2713440466725066,0.28833934312162435,cds-ABJ14061.1,PA14_61910,hypothetical protein
gene-PA14_61920,5.303803845337451,4.670443938318879,0.18346768918555142,0.2736386400964809,cds-ABJ14062.1,PA14_61920,hypothetical protein
gene-PA14_61940,16.06618677362118,12.40627438682168,0.37295758481615576,1.1821464805575992,cds-ABJ14063.1,PA14_61940,hypothetical protein
gene-PA14_61950,17.928918270309854,13.572461326516063,0.4016060440017971,0.7138633678324074,cds-ABJ14064.1,PA14_61950,hypothetical protein
gene-PA14_61960,55.391650061299195,56.30997548012572,-0.02372200661846901,0.03068195917772589,cds-ABJ14065.1,PA14_61960,conserved hypothetical protein
gene-PA14_61980,39.246018882012415,38.02291139490497,0.045677310375614615,0.07884565783701081,cds-ABJ14066.1,PA14_61980,conserved hypothetical protein
gene-PA14_61990,219.0496484734676,200.1943718656107,0.1298564829869449,0.33883053093325977,cds-ABJ14067.1,PA14_61990,conserved hypothetical protein
gene-PA14_62000,159.4321318037894,157.05681485841617,0.021655873508196307,0.0809427958105911,cds-ABJ14068.1,hitA,ferric iron-binding periplasmic protein HitA
gene-PA14_62010,46.71690731442008,47.00882061457171,-0.008986715413656147,0.009001977417496197,cds-ABJ14069.1,hitB,putative iron ABC transporter%2C permease protein
gene-PA14_62020,191.67226227528081,183.32496503051198,0.064238308875551,1.0865031173257604,cds-ABJ14070.1,PA14_62020,paraquat-inducible protein B-like protein
gene-PA14_62030,27.035248327760467,25.246061762932538,0.09878325028513307,0.6010804072026992,cds-ABJ14071.1,PA14_62030,paraquat-inducible protein A-like protein
gene-PA14_62040,29.339556680761845,28.216583160214004,0.056303772097671165,0.21097839277654484,cds-ABJ14072.1,PA14_62040,putative paraquat-inducible protein
gene-PA14_62050,2.10900160837188,1.113991926072595,0.9208207160529385,0.285458575743764,,,
gene-PA14_62060,1980.6021680508375,1544.35070672585,0.35893871184937515,0.3116513888180028,,,
gene-PA14_62070,29.139297591457808,15.940873284839698,0.8702353879233038,0.9990718367897216,,,
gene-PA14_62080,83.82004371172177,57.46784827103742,0.5445402323970948,0.3820876942799798,,,
gene-PA14_62090,905.0677865428394,170.4258354395047,2.4088817861060425,0.3829625339979789,,,
gene-PA14_62100,22.153236933165562,34.0840455637871,-0.6215790440017445,1.3011339247581362,cds-ABJ14073.1,PA14_62100,putative membrane protein
gene-PA14_62110,30.01386681758002,37.978978611921235,-0.33957189566236157,2.611216673692294,cds-ABJ14074.1,PA14_62110,putative oxidase
gene-PA14_62120,303.72131320583554,301.12122627254985,0.012403742700210092,0.09964169197100879,cds-ABJ14075.1,pssA,phosphatidylserine synthase
gene-PA14_62130,696.5718358154427,707.6589023181726,-0.022781994136379855,0.09091103914107349,cds-ABJ14076.1,ilvC,ketol-acid reductoisomerase
gene-PA14_62150,87.33703194202336,82.0270202414564,0.09049428095242985,0.1766898835759605,cds-ABJ14077.1,ilvH,acetolactate synthase isozyme III small subunit
gene-PA14_62160,338.2123098131076,357.76751529426275,-0.08109322866925037,0.5677623672311496,cds-ABJ14078.1,ilvI,acetolactate synthase large subunit
gene-PA14_62170,75.67018618651883,72.80530919471008,0.05568133385200332,0.15913163453195447,cds-ABJ14079.1,PA14_62170,conserved hypothetical protein
gene-PA14_62180,49.89669495529599,57.4913466138831,-0.2044005609937162,0.6015788558232603,cds-ABJ14080.1,PA14_62180,conserved hypothetical protein
gene-PA14_62190,107.68149693717753,108.18274669276882,-0.006700061265434842,0.008346619657335366,cds-ABJ14081.1,PA14_62190,conserved hypothetical protein
gene-PA14_62200,101.55424417285296,103.50642746407067,-0.027469823327502172,0.12420679285218646,cds-ABJ14082.1,mrcB,penicillin-binding protein 1B
gene-PA14_62230,580.544648062715,514.4077459873423,0.17449465759361113,0.4520008183832914,cds-ABJ14083.1,PA14_62230,conserved hypothetical protein
gene-PA14_62240,54.396674749956695,38.27895294718058,0.5069670818709693,0.7943250263508657,cds-ABJ14084.1,PA14_62240,conserved hypothetical protein
gene-PA14_62250,15.929759161717234,8.951026383910703,0.8315993480989238,1.2435104510426511,cds-ABJ14085.1,PA14_62250,conserved hypothetical protein
gene-PA14_62260,74.10341022075293,61.00583387305404,0.2805927202387901,1.0492934976927326,cds-ABJ14086.1,PA14_62260,hypothetical protein
gene-PA14_62270,21.049952487609204,21.976710243822723,-0.062158461055119685,0.2929924685758167,cds-ABJ14087.1,phuW,conserved hypothetical protein
gene-PA14_62280,22.361801189636008,24.133388042942602,-0.10999406318725281,0.14976976583995683,cds-ABJ14088.1,phuV,putative ATP-binding component of ABC transporter
gene-PA14_62290,19.343186702720253,20.754811245862705,-0.1016203137171974,0.12406110699853927,cds-ABJ14089.1,phuU,putative permease of ABC transporter
gene-PA14_62300,29.38473284096433,38.695470524617775,-0.39709790710486254,0.37557328102048426,cds-ABJ14090.1,phuT,putative periplasmic binding protein
gene-PA14_62330,24.564857759627525,38.35251758075566,-0.6427253742909086,0.45986503195009387,cds-ABJ14091.1,phuS,putative hemin degrading factor
gene-PA14_62350,31.7162619084919,40.44759882004121,-0.35083130357796516,0.39719817946654384,cds-ABJ14092.1,phuR,putative haem/haemoglobin uptake outer membrane receptor PhuR precursor
gene-PA14_62360,7.4121752901757105,6.51195578260356,0.1868060655724391,0.5829614115954969,cds-ABJ14093.1,PA14_62360,putative iron-sulfur cluster-binding protein%2C Rieske family
gene-PA14_62370,15.354468454389101,12.813500391148509,0.2609939032399735,0.8358977538012218,cds-ABJ14094.1,PA14_62370,hypothetical protein
gene-PA14_62380,27.547108114097284,77.77121384855023,-1.4973353444347302,1.9379747338614821,cds-ABJ14095.1,PA14_62380,hypothetical protein
gene-PA14_62390,875.4891437997472,800.4698962068396,0.1292421415624013,0.26677689951677336,cds-ABJ14096.1,PA14_62390,putative metal-binding protein
gene-PA14_62400,246.63970868376535,149.89024014439735,0.7184986385518839,2.014560893901568,cds-ABJ14097.1,yfdZ,putative aminotransferase
gene-PA14_62410,52.367968115154156,53.39576867581238,-0.02804079100492557,0.09909036916839255,cds-ABJ14098.1,PA14_62410,hypothetical protein
gene-PA14_62420,131.61443307431966,157.5097704404161,-0.2591236144210839,1.450722342118842,cds-ABJ14099.1,PA14_62420,putative zinc metallopeptidase
gene-PA14_62430,5.5795467718590155,4.515970272514231,0.30511187699261555,0.359356005004225,cds-ABJ14100.1,PA14_62430,conserved hypothetical protein
gene-PA14_62440,77.411494031187,70.49094057849989,0.13510993524097656,0.2415440975927346,cds-ABJ14101.1,yieG,putative transporter
gene-PA14_62450,92.60165025072553,89.22256406075576,0.053629294655268,0.2563209855571607,cds-ABJ14102.1,trmA,tRNA (uracil-5-)-methyltransferase
gene-PA14_62470,60.92709188079607,62.13840252447242,-0.028401271574913546,0.07276510452342017,cds-ABJ14103.1,sfsA,putative sugar fermentation stimulation protein
gene-PA14_62480,94.50169783178535,84.49558586154605,0.1614642717099436,0.5746465993236701,cds-ABJ14104.1,aspC,putative aminotransferase
gene-PA14_62490,387.5597968969241,426.3309407483723,-0.13755483948128427,0.6644174249470189,cds-ABJ14105.1,dksA,suppressor protein DksA
gene-PA14_62510,57.52753527053378,57.940430143279,-0.010317734624520014,0.013103195698322105,cds-ABJ14106.1,yadB,probable aminoacyl-transfer RNA synthetase (class I)
gene-PA14_62520,6.422545184204135,6.160444022184791,0.06011078505747045,0.07974919270689065,cds-ABJ14107.1,PA14_62520,conserved hypothetical protein
gene-PA14_62530,100.04298551299284,88.26909540538418,0.18063969644027422,0.45221694381875593,cds-ABJ14108.1,cbrA,two-component sensor CbrA
gene-PA14_62540,272.17914119930646,242.63057103404034,0.16579516853289555,0.8954333445974926,cds-ABJ14109.1,cbrB,two-component response regulator CbrB
gene-PA14_62560,191.00900710984504,169.53655603874208,0.17204428402435093,0.3064755872979161,cds-ABJ14110.1,pcnB,poly(A) polymerase
gene-PA14_62570,22.674252522200288,21.389365624482693,0.08416129232557118,0.08232924470712069,cds-ABJ14111.1,folK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
gene-PA14_62580,278.0739005786689,303.1487407726085,-0.12455748648305352,0.9804059825193229,cds-ABJ14112.1,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase
gene-PA14_62590,188.3175634603824,170.091951057998,0.14685268574240878,0.1892521522603126,cds-ABJ14113.1,panC,pantoate--beta-alanine ligase
gene-PA14_62600,82.11228503294792,76.43068209758766,0.1034461764218797,0.21140065365103197,cds-ABJ14114.1,panD,aspartate 1-decarboxylase precursor
gene-PA14_62620,338.77230925274426,305.27146444969407,0.15022321668414682,0.5949236527081315,cds-ABJ14115.1,pgi,glucose-6-phosphate isomerase
gene-PA14_62630,164.74062425686225,211.7405602736635,-0.3621012904539201,0.9110083639898579,cds-ABJ14116.1,acsB,acetyl-coenzyme A synthetase
gene-PA14_62640,45.651042980519,45.61920211708618,0.0010066074968602733,0.0022450235442377587,cds-ABJ14117.1,PA14_62640,conserved hypothetical protein
gene-PA14_62650,410.21686930016426,341.8704936219201,0.2629369089131648,1.5138519400555353,cds-ABJ14118.1,PA14_62650,conserved hypothetical protein
gene-PA14_62660,85.34767648358041,65.53329735536607,0.38112374798655074,0.7245255871685414,cds-ABJ14119.1,PA14_62660,conserved hypothetical protein
gene-PA14_62670,42.733242879499635,25.922638516737717,0.7211462078230181,1.8047944200050983,cds-ABJ14120.1,PA14_62670,conserved hypothetical protein
gene-PA14_62680,23.246407523125086,7324.089369500387,-8.299497733026643,3.7214125697453166,cds-ABJ14121.1,PA14_62680,conserved hypothetical protein
gene-PA14_62690,20.451954233567463,3923.818990344003,-7.583875896445784,4.800080732229914,cds-ABJ14122.1,PA14_62690,conserved hypothetical protein
gene-PA14_62710,2885.806228594567,2409.5775230938752,0.2601942137300763,0.6103657385573356,cds-ABJ14123.1,pnp,polyribonucleotide nucleotidyltransferase
gene-PA14_62720,890.19498922414,734.1308940011731,0.27808406419199144,0.8040816824424862,cds-ABJ14124.1,rpsO,30S ribosomal protein S15
gene-PA14_62730,225.82108051377733,210.27902876413498,0.10287519165251832,0.23517726674337658,cds-ABJ14125.1,truB,tRNA pseudouridine 55 synthase
gene-PA14_62740,64.79209074699443,52.81208683498238,0.29494955674299866,0.6143109108310042,cds-ABJ14126.1,rbfA,ribosome-binding factor A
gene-PA14_62760,2355.120581741648,2074.7533293984,0.18286110492352764,1.0993399753555353,cds-ABJ14127.1,infB,translation initiation factor IF-2
gene-PA14_62770,1212.4067147809237,1224.4340883708755,-0.014241367836994987,0.043497331344868995,cds-ABJ14128.1,nusA,N utilization substance protein A
gene-PA14_62780,80.26732092315886,83.09215827635872,-0.049899584412629636,0.09137382605257333,cds-ABJ14129.1,yhbC,conserved hypothetical protein
gene-PA14_62790,10.996953395702286,11.138928994269003,-0.018506628813823943,0.020650723453806488,,,
gene-PA14_62800,27.685949301627232,30.527108618524803,-0.14093695512789525,0.08485780997675658,,,
gene-PA14_62810,185.44197139095635,181.62565507435707,0.029999807033465,0.03136892394784669,cds-ABJ14130.1,secG,secretion protein SecG
gene-PA14_62830,601.4902486679996,697.1859637873058,-0.21300217539283714,0.22830678176509672,cds-ABJ14131.1,tpiA,triosephosphate isomerase
gene-PA14_62840,574.545513250196,667.4201499452582,-0.21617406082551882,0.580451100551704,cds-ABJ14132.1,glmM,phosphoglucosamine mutase
gene-PA14_62850,170.46162691611565,202.9793423506104,-0.2518859003424643,0.485529571451271,cds-ABJ14133.1,folP,dihydropteroate synthase
gene-PA14_62860,1284.049616963948,1396.5802642316812,-0.12119753971618565,0.45744320925720533,cds-ABJ14134.1,ftsH,cell division protein FtsH
gene-PA14_62870,107.57261696386497,110.05035476894625,-0.03285291481474658,0.1153325676276895,cds-ABJ14135.1,rrmJ,cell division protein FtsJ
gene-PA14_62880,72.79614737066917,70.12783906308937,0.05387482593060411,0.07303768742875477,cds-ABJ14136.1,yhbY,putative RNA-binding protein
gene-PA14_62890,74.02989684302007,74.56676740672599,-0.010424781227913692,0.021984191935863574,cds-ABJ14137.1,PA14_62890,conserved hypothetical protein
gene-PA14_62900,168.43982970719904,158.8718057656587,0.08437020238274533,0.2766011316229018,cds-ABJ14138.1,greA,transcription elongation factor GreA
gene-PA14_62910,1328.924119342824,1312.1389507866206,0.01833822579906932,0.0553806808316853,cds-ABJ14139.1,carB,carbamoylphosphate synthetase large subunit
gene-PA14_62920,128.05698198153752,146.15368190916112,-0.19070025806497742,0.4676039728568829,cds-ABJ14140.1,yeaS,putative transmembrane protein
gene-PA14_62930,446.47913873235626,464.86461317485276,-0.05821783929852385,0.12041124177761069,cds-ABJ14141.1,carA,carbamoyl-phosphate synthase small chain
gene-PA14_62940,193.82361339326175,201.32367636068224,-0.05477250387121048,0.061148622405494124,cds-ABJ14142.1,dapB,dihydrodipicolinate reductase
gene-PA14_62960,301.7344174949524,288.2969594833172,0.06572364581679598,0.07350482943470425,cds-ABJ14143.1,dnaJ,chaperone protein DnaJ
gene-PA14_62970,1267.0103627379806,1200.8360641434535,0.0773891135964089,0.09540240911470176,cds-ABJ14144.1,dnaK,putative heat shock protein
gene-PA14_62990,254.59880565757874,266.8101054961267,-0.06758765821372488,0.07729247265398792,cds-ABJ14145.1,grpE,heat shock protein GrpE
gene-PA14_63010,87.08316179071653,86.02380373884633,0.0176578644569573,0.024468608874441626,cds-ABJ14146.1,recN,DNA repair protein RecN
gene-PA14_63020,188.86968009895963,178.74881627539335,0.07945743101373555,0.24175210224580856,cds-ABJ14147.1,fur,ferric uptake regulation protein
gene-PA14_63030,106.52539232315182,84.66312893737766,0.33139164766237067,0.4921532113572535,cds-ABJ14148.1,omlA,outer membrane lipoprotein OmlA precursor
gene-PA14_63040,12.531666518205782,11.581149874302447,0.11379976934048594,0.11188281149606331,cds-ABJ14149.1,yfjF,conserved hypothetical protein
gene-PA14_63050,47.86284007495045,45.65098262237509,0.06826008998596611,0.14371671891833368,cds-ABJ14150.1,yfjG,putative lipid transport protein
gene-PA14_63060,96.49643475594708,83.77563727430162,0.2039448817129043,1.1868766152363655,cds-ABJ14151.1,smpB,ssrA(tmRNA)-binding protein (small protein B)
gene-PA14_63070,91.12957484016808,110.99995647264173,-0.2845678657724928,0.39734618206272454,cds-ABJ14152.1,pdhR,putative transcriptional regulator%2C GntR family
gene-PA14_63080,5.6140396121185026,4.0446487889858,0.4730246948635421,1.0528148268045368,cds-ABJ14153.1,lldP,L-lactate permease
gene-PA14_63090,20.195030221130494,20.574511546887145,-0.026857873977679785,0.06302416270523066,cds-ABJ14154.1,lldD,L-lactate dehydrogenase
gene-PA14_63100,27.917694181884105,27.224911212608106,0.03625244387101394,0.08530605198491187,cds-ABJ14155.1,PA14_63100,putative ferredoxin
gene-PA14_63110,63.97160013189288,51.170409092099256,0.3221217962780889,0.474727222889312,cds-ABJ14156.1,PA14_63110,putative S-adenosylmethionine decarboxylase proenzyme
gene-PA14_63120,113.6754084315931,98.22609438319974,0.2107419437147269,0.254101725304704,cds-ABJ14157.1,PA14_63120,putative spermidine synthase
gene-PA14_63130,51.25529626302202,40.358174893731295,0.3448401454236779,0.5398515372130627,cds-ABJ14158.1,PA14_63130,conserved hypothetical protein
gene-PA14_63150,45.35946128100314,41.00409433495804,0.14563552939193228,0.5385609434123781,cds-ABJ14159.1,pmrA,two-component response regulator
gene-PA14_63160,27.368373341948104,24.418909656517684,0.16451089924070886,0.2873546322893101,cds-ABJ14160.1,pmrB,two-component sensor
gene-PA14_63170,302.05717975301513,252.10995096876263,0.2607686144814807,0.8049848928869568,cds-ABJ14161.1,cueR,putative transcriptional regulator
gene-PA14_63190,17.934802059879672,16.692729997992444,0.10354189767810913,0.16735373275327156,cds-ABJ14162.1,PA14_63190,putative membrane protein
gene-PA14_63200,56.15350133743261,63.25225336913552,-0.17174089184266708,1.3309672090753046,cds-ABJ14163.1,PA14_63200,putative serine/threonine protein kinase
gene-PA14_63210,82.67668120828226,64.16424602120071,0.3657108575204882,1.6549073410754784,cds-ABJ14164.1,PA14_63210,putative two-component response regulator
gene-PA14_63220,21.891451533404137,24.322422982168728,-0.15191933164897778,0.3942602275329008,cds-ABJ14165.1,PA14_63220,hypothetical protein
gene-PA14_63230,18.51416771898622,19.112492054639546,-0.04588620259439354,0.08048346469207887,cds-ABJ14166.1,yedA,putative transmembrane protein
gene-PA14_63240,35.390135219883504,33.895879199218435,0.06223737977237954,0.19472738062321293,cds-ABJ14167.1,PA14_63240,putative transcriptional regulator
gene-PA14_63250,55.97142152321869,170.67998901094086,-1.6085316089611101,3.67058328310715,cds-ABJ14168.1,yfcY,putative acyl-CoA thiolase
gene-PA14_63270,127.39942637693453,337.32795096447364,-1.4047930749931206,4.141629719423961,cds-ABJ14169.1,PA14_63270,putative short-chain dehydrogenase
gene-PA14_63280,115.11695951721417,111.72289596288654,0.0431755173915901,0.11313495254264655,cds-ABJ14170.1,PA14_63280,putative transcriptional regulator
gene-PA14_63290,64.71323370956341,77.63241502323633,-0.26259839372505395,0.5886599185263234,cds-ABJ14171.1,phaJ3,putative (R)-specific enoyl-CoA hydratase
gene-PA14_63300,13.173739914529932,14.43869385494452,-0.13227525602576007,0.9570571234582892,cds-ABJ14172.1,PA14_63300,conserved hypothetical protein
gene-PA14_63310,22.934292443691632,22.308149450856323,0.03993555554168315,0.04887406772944981,cds-ABJ14173.1,smtA,putative methyltransferase
gene-PA14_63320,17.27681705259752,16.516066629488055,0.06496730276880848,0.0701520008337797,cds-ABJ14174.1,PA14_63320,conserved hypothetical protein
gene-PA14_63330,19.557886343941806,28.965135233510555,-0.5665669091153939,0.45084374110434366,cds-ABJ14175.1,PA14_63330,putative glycerolphosphodiesterase
gene-PA14_63340,91.71099455260435,77.14321920458833,0.24955534358095105,0.7485321500656094,cds-ABJ14176.1,PA14_63340,putative lipoprotein
gene-PA14_63350,36.821395915376506,32.66248698364885,0.17290967057549764,0.4220459440331768,cds-ABJ14177.1,PA14_63350,putative acetyltransferase%2C GNAT family
gene-PA14_63360,23.666022215579982,18.357990280475722,0.3664090879829907,0.7485023393854029,cds-ABJ14178.1,PA14_63360,putative peroxiredoxin
gene-PA14_63370,45.62281329704964,42.90183302753854,0.0887161200504221,0.1809423681178687,cds-ABJ14179.1,PA14_63370,putative glycine cleavage system H protein
gene-PA14_63380,36.190096346771774,35.604880941460415,0.023519919287263137,0.08419156194568449,cds-ABJ14180.1,PA14_63380,conserved hypothetical protein
gene-PA14_63390,34.59324845668297,29.819611591484332,0.2142290214890601,0.32045296938696327,cds-ABJ14181.1,PA14_63390,putative adenylate kinase
gene-PA14_63410,43.687408163352664,36.962776735403004,0.24114437119394708,0.7718875263824453,cds-ABJ14182.1,PA14_63410,conserved hypothetical protein
gene-PA14_63420,8.719807447173944,7.650156356425762,0.18880701642789635,0.21804708350002228,cds-ABJ14183.1,PA14_63420,hypothetical protein
gene-PA14_63430,29.534367160886262,21.842644521611902,0.4352471434960932,1.0028495228635197,cds-ABJ14184.1,PA14_63430,hypothetical protein
gene-PA14_63440,1.0983725070465653,1.0972528414845686,0.0014714116888691795,0.0009864882680608311,cds-ABJ14185.1,PA14_63440,possible bacteriophage integrase
gene-PA14_63450,16.819176245139932,18.241028490109894,-0.11708001979815229,0.6228419305771993,cds-ABJ14186.1,PA14_63450,conserved hypothetical protein
gene-PA14_63460,2.3282358852637084,1.775396824807692,0.39109548816719625,0.7225282006673361,,,
gene-PA14_63470,46.40665145454969,48.37068953997491,-0.05980150124961088,0.13593974127256067,cds-ABJ14187.1,PA14_63470,Putative methyltransferase
gene-PA14_63480,4.908618257718817,4.885790846735081,0.006724866026261529,0.012810689677232947,cds-ABJ14188.1,PA14_63480,putative amino acid permease
gene-PA14_63500,7.065959546039049,7.612922859934815,-0.10756495334200679,0.33771047310965824,cds-ABJ14189.1,PA14_63500,putative class III aminotransferase
gene-PA14_63520,7.03291393087811,6.824389714428784,0.04342251870838884,0.05746174078454047,cds-ABJ14190.1,PA14_63520,putative transcriptional regulator
gene-PA14_63530,115.00560142794045,102.48298631139357,0.1663197076493448,0.2695949267455041,cds-ABJ14191.1,selB,selenocysteine-specific elongation factor
gene-PA14_63540,115.50001120535687,102.61280320252814,0.17068223971006896,0.23286668011578343,cds-ABJ14192.1,selA,L-seryl-tRNA(ser) selenium transferase
gene-PA14_63550,134.7824236447508,130.61930618745885,0.0452642229806851,0.037819306217238204,cds-ABJ14193.1,fdhE,formate dehydrogenase accessory protein FdhE
gene-PA14_63570,76.56242144751393,74.34549162782491,0.0423911994540677,0.02539409068334156,cds-ABJ14194.1,fdnI,nitrate-inducible formate dehydrogenase%2C gamma subunit
gene-PA14_63580,202.12840012300953,199.93773259260828,0.015721276585916634,0.008439178345018838,cds-ABJ14195.1,fdnH,nitrate-inducible formate dehydrogenase%2C beta subunit
gene-PA14_63605,940.5569043865407,895.8412097312024,0.0702721970554109,0.07527374638796212,cds-ABJ15654.1,fdnG,formate dehydrogenase-O%2C major subunit
gene-PA14_63620,1.6821502732070133,3.920333752969879,-1.2206693253641168,2.4275845191818055,cds-ABJ14196.1,lipC,lipase LipC
gene-PA14_63640,2.1968041831881933,2.2314042829412277,-0.022545633368111984,0.036449500257261264,cds-ABJ14197.1,fadH2,2%2C4-dienoyl-CoA reductase FadH2
gene-PA14_63650,14.626425156472735,12.123532257204175,0.2707670830224295,0.7079104424016849,cds-ABJ14198.1,PA14_63650,conserved hypothetical protein
gene-PA14_63660,17.633691360537895,15.275119666622784,0.20715081698165236,0.606452824835523,cds-ABJ14199.1,PA14_63660,conserved hypothetical protein
gene-PA14_63680,4.26807191048836,7.092854550864551,-0.732781724933878,1.318237806059502,cds-ABJ14200.1,PA14_63680,conserved hypothetical protein
gene-PA14_63700,2.0706798834603464,1.7245675719401066,0.26386971912479823,0.25116552033302286,cds-ABJ14201.1,PA14_63700,conserved hypothetical protein
gene-PA14_63710,1.0669644771988633,1.2385350054969002,-0.21512228464802444,0.6759421072938011,cds-ABJ14202.1,gtrB,putative glycosyl transferase
gene-PA14_63720,0.1380443498533883,0.2827069061271071,-1.034169134953428,0.33077096818607493,cds-ABJ14203.1,PA14_63720,putative membrane proteins
gene-PA14_63730,25.952086020440877,29.10256698593498,-0.1652958978288798,0.2976214500288018,cds-ABJ14204.1,PA14_63730,putative transporter
gene-PA14_63740,1.5763595147396787,1.0144821108070146,0.6358525944653038,0.5476219102231669,cds-ABJ14205.1,PA14_63740,conserved hypothetical protein
gene-PA14_63750,6.220042181485944,4.958713094730654,0.326958541079102,0.5275868002042781,cds-ABJ14206.1,PA14_63750,putative Na+/phosphate symporter
gene-PA14_63770,0.860543955460035,0.47337783771111996,0.862255143259683,0.7050539636522447,cds-ABJ14207.1,PA14_63770,hypothetical protein
gene-PA14_63780,4.884339514894162,2.2807839938895227,1.0986332791234856,1.1442980789272732,cds-ABJ14208.1,PA14_63780,conserved hypothetical protein
gene-PA14_63800,28.406175055922493,14.846645174688659,0.9360675607229411,1.7760118242205063,cds-ABJ14209.1,mgtA,Mg(2+) transport ATPase%2C P-type 2
gene-PA14_63820,6.709406938793947,5.945470014645792,0.17439435121939778,0.6937106097852087,cds-ABJ14210.1,PA14_63820,hypothetical protein
gene-PA14_63830,39.906244342016116,36.38165978810051,0.13340314374812345,0.2682537687444441,cds-ABJ14211.1,PA14_63830,putative N-hydroxyarylamine O-acetyltransferase
gene-PA14_63840,11.031503771687776,9.158241896023904,0.26848685970488817,0.36254747205484567,cds-ABJ14212.1,PA14_63840,putative membrane protein
gene-PA14_63850,67.85203183599862,66.2716425010849,0.03400034120852637,0.04711157194794537,cds-ABJ14213.1,lpd3,dihydrolipoamide dehydrogenase 3
gene-PA14_63860,2.3846753500860562,1.8239502352060155,0.3867262895738524,0.9617786123990396,cds-ABJ14214.1,PA14_63860,conserved hypothetical protein
gene-PA14_63880,16.97579421478794,16.688893576656465,0.024590759509476378,0.0827197727989289,cds-ABJ14215.1,PA14_63880,putative transcriptional regulator
gene-PA14_63890,7.2531038760068824,8.81237316585721,-0.28093203698762925,0.6776228761513954,cds-ABJ14216.1,PA14_63890,putative short-chain dehydrogenase
gene-PA14_63900,40.46955086387947,49.38949200994255,-0.2873672848220776,0.8103874857745634,cds-ABJ14217.1,PA14_63900,putative hemolyin III
gene-PA14_63910,3.6383010258371633,3.1015523285322217,0.23027436885669814,0.4589107101259009,cds-ABJ14218.1,PA14_63910,putative membrane protein
gene-PA14_63920,5.65404283081261,4.727984307358816,0.25805750742155925,0.3677309666092328,cds-ABJ14219.1,PA14_63920,conserved hypothetical protein
gene-PA14_63940,6.859975839550248,7.147779401853889,-0.05929160487292035,0.15403165487204662,cds-ABJ14220.1,PA14_63940,conserved hypothetical protein
gene-PA14_63960,8.341878005956426,9.063070740613606,-0.11962771577621492,0.40547829264252366,cds-ABJ14221.1,PA14_63960,putative uter membrane protein precursor
gene-PA14_63970,14.180668679060133,12.855454317547434,0.1415449547810377,0.20492089601653718,cds-ABJ14222.1,PA14_63970,putative membrane protein
gene-PA14_63990,369.6836456727515,364.8691741186878,0.01891195157181948,0.06122255128851056,cds-ABJ14223.1,speA,biosynthetic arginine decarboxylase
gene-PA14_64000,19.975814383906236,25.068172524632388,-0.32760248947864273,0.8866891644638585,cds-ABJ14224.1,PA14_64000,putative translation initiation factor SUI1
gene-PA14_64010,86.0650983110354,137.4644804768028,-0.6755586707329857,1.5851061796096764,cds-ABJ14225.1,PA14_64010,putative isopentenyldiphosphate isomerase
gene-PA14_64030,435.48136418348304,710.1159508676686,-0.7054436299672227,3.040884031090742,cds-ABJ14226.1,PA14_64030,conserved hypothetical protein
gene-PA14_64050,154.15816542311788,104.45857249385301,0.5614804093405995,1.1338736102213227,cds-ABJ14227.1,PA14_64050,putative two-component response regulator
gene-PA14_64060,5.300854416471537,4.526443680706384,0.22784686109005897,0.6060630269843582,cds-ABJ14228.1,ctpL,putative chemotaxis transducer
gene-PA14_64080,49.217007372280854,43.59051321238022,0.17514274405781818,0.3799712272028687,cds-ABJ14229.1,dipZ,thiol:disulfide interchange protein
gene-PA14_64090,85.16059274503525,66.13153246235352,0.36484765238322703,0.4199715201017703,cds-ABJ14230.1,aroQ1,3-dehydroquinate dehydratase
gene-PA14_64100,590.3465998030139,533.0071314518549,0.14740739117541096,0.7178237717610388,cds-ABJ14231.1,accB,biotin carboxyl carrier protein
